bol_window,bol_std,long_ma,short_ma,sharpe_ratio,win_rate
50,1.0,550,110,1.9696559210806277,27.575757575757574
50,1.5,550,110,1.9696559210806277,27.575757575757574
60,2.0,800,100,1.9690369687767655,41.08108108108108
60,2.5,800,100,1.9690369687767655,41.08108108108108
120,1.0,500,90,1.969001785931031,37.60683760683761
120,1.5,500,90,1.969001785931031,37.60683760683761
60,1.0,700,100,1.9681174723027466,27.364864864864863
60,1.5,700,100,1.9681174723027466,27.364864864864863
50,2.0,450,110,1.9678284031170794,36.32286995515695
50,2.5,450,110,1.9678284031170794,36.32286995515695
140,1.0,450,90,1.9675634025638007,37.65690376569037
140,1.5,450,90,1.9675634025638007,37.65690376569037
90,2.0,550,90,1.9674885793392758,41.80790960451977
90,2.5,550,90,1.9674885793392758,41.80790960451977
80,2.0,500,90,1.9672248014770168,40.31413612565445
80,2.5,500,90,1.9672248014770168,40.31413612565445
50,1.0,850,110,1.9668066505231803,27.27272727272727
50,1.5,850,110,1.9668066505231803,27.27272727272727
150,1.0,600,110,1.9665622588172258,36.597938144329895
150,1.5,600,110,1.9665622588172258,36.597938144329895
120,1.0,550,90,1.9663992668753623,37.22943722943723
120,1.5,550,90,1.9663992668753623,37.22943722943723
130,1.0,850,110,1.9637024295608276,38.25136612021858
130,1.5,850,110,1.9637024295608276,38.25136612021858
120,1.0,700,90,1.9635157057072967,36.69724770642202
120,1.5,700,90,1.9635157057072967,36.69724770642202
50,2.0,800,100,1.9616812342078225,39.603960396039604
50,2.5,800,100,1.9616812342078225,39.603960396039604
110,2.0,600,100,1.9612003384255314,45.57823129251701
110,2.5,600,100,1.9612003384255314,45.57823129251701
120,1.0,850,110,1.960793944659415,37.5
120,1.5,850,110,1.960793944659415,37.5
40,2.0,400,100,1.9605721963194462,34.8
40,2.5,400,100,1.9605721963194462,34.8
150,2.0,550,100,1.9585751337711323,48.87218045112782
150,2.5,550,100,1.9585751337711323,48.87218045112782
90,1.0,750,100,1.9585375607316602,35.81395348837209
90,1.5,750,100,1.9585375607316602,35.81395348837209
90,2.0,500,100,1.9583055653297277,43.529411764705884
90,2.5,500,100,1.9583055653297277,43.529411764705884
50,1.0,800,80,1.9577144093853756,30.23255813953488
50,1.5,800,80,1.9577144093853756,30.23255813953488
40,2.0,850,80,1.9571187886747625,37.39837398373984
40,2.5,850,80,1.9571187886747625,37.39837398373984
50,1.0,700,80,1.9570422675624617,30.144927536231886
50,1.5,700,80,1.9570422675624617,30.144927536231886
40,1.0,750,100,1.955637066889022,27.250000000000004
40,1.5,750,100,1.955637066889022,27.250000000000004
110,2.0,550,90,1.955617277095476,44.375
110,2.5,550,90,1.955617277095476,44.375
80,1.0,800,90,1.9548567509369534,34.0080971659919
80,1.5,800,90,1.9548567509369534,34.0080971659919
50,1.0,550,90,1.9544100395002824,28.901734104046245
50,1.5,550,90,1.9544100395002824,28.901734104046245
140,1.0,650,90,1.9541623146631886,36.65158371040724
140,1.5,650,90,1.9541623146631886,36.65158371040724
60,2.0,550,80,1.9540530877006153,40.55299539170507
60,2.5,550,80,1.9540530877006153,40.55299539170507
50,1.0,750,110,1.9538003301414633,26.586102719033235
50,1.5,750,110,1.9538003301414633,26.586102719033235
110,2.0,500,90,1.952339821107536,43.90243902439025
110,2.5,500,90,1.952339821107536,43.90243902439025
40,2.0,450,80,1.951664383567778,35.338345864661655
40,2.5,450,80,1.951664383567778,35.338345864661655
120,1.0,450,90,1.9515030682090173,37.130801687763714
120,1.5,450,90,1.9515030682090173,37.130801687763714
60,1.0,850,110,1.9510522035541333,27.364864864864863
60,1.5,850,110,1.9510522035541333,27.364864864864863
60,2.0,450,90,1.9507077589836446,38.20754716981132
60,2.5,450,90,1.9507077589836446,38.20754716981132
70,2.0,700,100,1.950449108846963,42.61363636363637
70,2.5,700,100,1.950449108846963,42.61363636363637
40,2.0,350,100,1.94993615370806,33.84615384615385
40,2.5,350,100,1.94993615370806,33.84615384615385
80,2.0,400,110,1.9462286031843967,37.5
80,2.5,400,110,1.9462286031843967,37.5
120,1.0,300,100,1.9460336232950726,35.43307086614173
120,1.5,300,100,1.9460336232950726,35.43307086614173
130,2.0,550,90,1.945271417521388,45.89041095890411
130,2.5,550,90,1.945271417521388,45.89041095890411
120,1.0,750,90,1.9452003018576902,36.915887850467286
120,1.5,750,90,1.9452003018576902,36.915887850467286
60,2.0,850,100,1.944702379222958,40.54054054054054
60,2.5,850,100,1.944702379222958,40.54054054054054
140,1.0,750,90,1.9438125756806315,36.915887850467286
140,1.5,750,90,1.9438125756806315,36.915887850467286
100,1.0,750,100,1.9432057414475146,35.294117647058826
100,1.5,750,100,1.9432057414475146,35.294117647058826
100,1.0,750,110,1.9422807151162045,33.33333333333333
100,1.5,750,110,1.9422807151162045,33.33333333333333
140,1.0,600,90,1.9417710216773696,36.56387665198238
140,1.5,600,90,1.9417710216773696,36.56387665198238
120,1.0,350,100,1.9414983370479013,35.16949152542373
120,1.5,350,100,1.9414983370479013,35.16949152542373
60,1.0,600,100,1.9406619065446948,27.124183006535947
60,1.5,600,100,1.9406619065446948,27.124183006535947
70,1.0,800,90,1.9391732335030352,31.954887218045116
70,1.5,800,90,1.9391732335030352,31.954887218045116
100,2.0,450,100,1.9387696164158805,42.60355029585799
100,2.5,450,100,1.9387696164158805,42.60355029585799
80,2.0,450,90,1.938215468192646,39.48717948717949
80,2.5,450,90,1.938215468192646,39.48717948717949
130,2.0,550,110,1.9381976208700993,42.96296296296296
130,2.5,550,110,1.9381976208700993,42.96296296296296
60,2.0,700,90,1.9379720371038054,38.97435897435898
60,2.5,700,90,1.9379720371038054,38.97435897435898
150,1.0,400,100,1.9376378953282247,36.888888888888886
150,1.5,400,100,1.9376378953282247,36.888888888888886
130,1.0,600,90,1.9374602270679093,36.52173913043478
130,1.5,600,90,1.9374602270679093,36.52173913043478
70,2.0,750,100,1.9371461261628096,43.604651162790695
70,2.5,750,100,1.9371461261628096,43.604651162790695
70,2.0,500,80,1.9365019349396102,42.58373205741627
70,2.5,500,80,1.9365019349396102,42.58373205741627
130,1.0,700,90,1.935239546754525,36.574074074074076
130,1.5,700,90,1.935239546754525,36.574074074074076
70,2.0,700,90,1.933472930825917,39.247311827956985
70,2.5,700,90,1.933472930825917,39.247311827956985
70,2.0,250,100,1.9331833850790452,39.565217391304344
70,2.5,250,100,1.9331833850790452,39.565217391304344
50,2.0,850,100,1.9327435563643414,40.5
50,2.5,850,100,1.9327435563643414,40.5
50,1.0,650,80,1.9327346107327772,30.791788856304986
50,1.5,650,80,1.9327346107327772,30.791788856304986
110,1.0,550,100,1.9318168773230262,35.90909090909091
110,1.5,550,100,1.9318168773230262,35.90909090909091
110,1.0,550,110,1.9316791562047653,35.23809523809524
110,1.5,550,110,1.9316791562047653,35.23809523809524
60,2.0,800,110,1.9296850516396291,39.010989010989015
60,2.5,800,110,1.9296850516396291,39.010989010989015
60,2.0,750,100,1.9294268461574418,40.106951871657756
60,2.5,750,100,1.9294268461574418,40.106951871657756
130,1.0,300,100,1.9292296126769881,36.82170542635659
130,1.5,300,100,1.9292296126769881,36.82170542635659
150,1.0,800,80,1.9276312583831143,35.797665369649806
150,1.5,800,80,1.9276312583831143,35.797665369649806
130,1.0,550,90,1.9274780195820866,36.637931034482754
130,1.5,550,90,1.9274780195820866,36.637931034482754
140,1.0,850,110,1.9271341272810498,37.15846994535519
140,1.5,850,110,1.9271341272810498,37.15846994535519
140,1.0,400,90,1.9259637966615555,37.2
140,1.5,400,90,1.9259637966615555,37.2
90,1.0,850,110,1.9259365329415117,33.17307692307692
90,1.5,850,110,1.9259365329415117,33.17307692307692
40,1.0,850,100,1.925819564258637,26.980198019801982
40,1.5,850,100,1.925819564258637,26.980198019801982
40,1.0,550,100,1.9256723741150914,29.219143576826195
40,1.5,550,100,1.9256723741150914,29.219143576826195
130,2.0,500,90,1.925475510070038,45.09803921568628
130,2.5,500,90,1.925475510070038,45.09803921568628
40,1.0,550,80,1.9249718571971095,29.227053140096622
40,1.5,550,80,1.9249718571971095,29.227053140096622
130,1.0,650,90,1.924963623561121,36.32286995515695
130,1.5,650,90,1.924963623561121,36.32286995515695
40,1.0,850,90,1.9240902826340167,27.80487804878049
40,1.5,850,90,1.9240902826340167,27.80487804878049
40,1.0,550,90,1.923352164911403,29.528535980148884
40,1.5,550,90,1.923352164911403,29.528535980148884
130,1.0,450,90,1.9225269127365303,37.81512605042017
130,1.5,450,90,1.9225269127365303,37.81512605042017
70,1.0,600,110,1.9223326887267345,28.25278810408922
70,1.5,600,110,1.9223326887267345,28.25278810408922
90,2.0,500,110,1.9221295219470371,41.46341463414634
90,2.5,500,110,1.9221295219470371,41.46341463414634
50,2.0,750,110,1.9210141670658707,37.3134328358209
50,2.5,750,110,1.9210141670658707,37.3134328358209
130,2.0,500,110,1.9205962616702628,42.25352112676056
130,2.5,500,110,1.9205962616702628,42.25352112676056
150,1.0,400,90,1.9195449639344169,37.65182186234818
150,1.5,400,90,1.9195449639344169,37.65182186234818
130,1.0,400,100,1.9190234466245382,36.56387665198238
130,1.5,400,100,1.9190234466245382,36.56387665198238
140,1.0,850,90,1.9182498276105904,38.028169014084504
140,1.5,850,90,1.9182498276105904,38.028169014084504
80,1.0,650,100,1.9177007681350666,32.06751054852321
80,1.5,650,100,1.9177007681350666,32.06751054852321
90,1.0,700,100,1.9174832457028774,34.70319634703196
90,1.5,700,100,1.9174832457028774,34.70319634703196
130,1.0,750,90,1.917260642526785,36.915887850467286
130,1.5,750,90,1.917260642526785,36.915887850467286
70,2.0,300,100,1.9172120618435409,39.908256880733944
70,2.5,300,100,1.9172120618435409,39.908256880733944
50,1.0,500,110,1.9151621214241052,26.21951219512195
50,1.5,500,110,1.9151621214241052,26.21951219512195
60,1.0,650,100,1.9150660184054467,27.0
60,1.5,650,100,1.9150660184054467,27.0
120,1.0,600,90,1.9142041711689362,36.40350877192983
120,1.5,600,90,1.9142041711689362,36.40350877192983
70,2.0,700,110,1.9136661416021739,38.50574712643678
70,2.5,700,110,1.9136661416021739,38.50574712643678
90,1.0,850,100,1.913235853207203,35.981308411214954
90,1.5,850,100,1.913235853207203,35.981308411214954
50,1.0,500,100,1.9125187887339685,27.728613569321535
50,1.5,500,100,1.9125187887339685,27.728613569321535
80,2.0,600,90,1.9118113658661153,40.21739130434783
80,2.5,600,90,1.9118113658661153,40.21739130434783
100,2.0,550,90,1.9114637183326986,42.69005847953216
100,2.5,550,90,1.9114637183326986,42.69005847953216
120,2.0,550,100,1.9112611500384382,48.275862068965516
120,2.5,550,100,1.9112611500384382,48.275862068965516
70,2.0,750,110,1.910880390759153,39.053254437869825
70,2.5,750,110,1.910880390759153,39.053254437869825
140,1.0,350,100,1.910485936356943,35.16949152542373
140,1.5,350,100,1.910485936356943,35.16949152542373
80,1.0,750,90,1.910217221958399,32.66129032258064
80,1.5,750,90,1.910217221958399,32.66129032258064
60,2.0,500,80,1.9096946359124098,40.723981900452486
60,2.5,500,80,1.9096946359124098,40.723981900452486
70,2.0,250,90,1.9095422793388745,37.5
70,2.5,250,90,1.9095422793388745,37.5
120,1.0,400,90,1.908645316613592,36.734693877551024
120,1.5,400,90,1.908645316613592,36.734693877551024
140,1.0,400,110,1.907256969955757,36.986301369863014
140,1.5,400,110,1.907256969955757,36.986301369863014
80,2.0,300,100,1.9070484408475132,39.42307692307692
80,2.5,300,100,1.9070484408475132,39.42307692307692
50,2.0,800,110,1.9067353052283003,37.0
50,2.5,800,110,1.9067353052283003,37.0
140,2.0,550,90,1.90671908470939,46.15384615384615
140,2.5,550,90,1.90671908470939,46.15384615384615
60,2.0,850,110,1.9060903645099345,38.46153846153847
60,2.5,850,110,1.9060903645099345,38.46153846153847
140,1.0,500,80,1.905615841047819,35.92592592592593
140,1.5,500,80,1.905615841047819,35.92592592592593
60,2.0,300,100,1.9048325313412613,38.15789473684211
60,2.5,300,100,1.9048325313412613,38.15789473684211
110,1.0,450,100,1.9041154280902932,35.84070796460177
110,1.5,450,100,1.9041154280902932,35.84070796460177
60,2.0,650,80,1.9040414946250268,39.71291866028708
60,2.5,650,80,1.9040414946250268,39.71291866028708
70,1.0,600,100,1.9031418865382679,29.454545454545457
70,1.5,600,100,1.9031418865382679,29.454545454545457
80,1.0,550,100,1.9026240110370551,32.66129032258064
80,1.5,550,100,1.9026240110370551,32.66129032258064
70,2.0,300,90,1.9025233045610164,37.719298245614034
70,2.5,300,90,1.9025233045610164,37.719298245614034
40,2.0,400,90,1.9024903773606174,33.33333333333333
40,2.5,400,90,1.9024903773606174,33.33333333333333
80,1.0,550,110,1.9022612425284056,30.737704918032787
80,1.5,550,110,1.9022612425284056,30.737704918032787
40,1.0,800,110,1.901496543063857,27.250000000000004
40,1.5,800,110,1.901496543063857,27.250000000000004
70,2.0,750,90,1.9013919752271298,40.10989010989011
70,2.5,750,90,1.9013919752271298,40.10989010989011
140,2.0,550,110,1.9001883701856888,42.42424242424242
140,2.5,550,110,1.9001883701856888,42.42424242424242
110,2.0,600,110,1.8997388832806115,42.65734265734265
110,2.5,600,110,1.8997388832806115,42.65734265734265
60,1.0,750,100,1.89793919261202,26.845637583892618
60,1.5,750,100,1.89793919261202,26.845637583892618
80,1.0,850,90,1.8979151915750225,33.739837398373986
80,1.5,850,90,1.8979151915750225,33.739837398373986
80,1.0,600,100,1.8947524491263688,32.098765432098766
80,1.5,600,100,1.8947524491263688,32.098765432098766
90,1.0,700,110,1.8943930318680942,31.60377358490566
90,1.5,700,110,1.8943930318680942,31.60377358490566
120,1.0,850,90,1.8933128160596822,38.862559241706165
120,1.5,850,90,1.8933128160596822,38.862559241706165
70,2.0,800,100,1.8931342936574385,43.604651162790695
70,2.5,800,100,1.8931342936574385,43.604651162790695
50,1.0,750,80,1.8925021555130803,29.88505747126437
50,1.5,750,80,1.8925021555130803,29.88505747126437
110,1.0,450,110,1.8918798186330983,34.72222222222222
110,1.5,450,110,1.8918798186330983,34.72222222222222
80,2.0,550,80,1.8917979442245987,40.7035175879397
80,2.5,550,80,1.8917979442245987,40.7035175879397
100,1.0,500,100,1.891637905385138,34.070796460176986
100,1.5,500,100,1.891637905385138,34.070796460176986
40,2.0,300,100,1.891468008039254,33.2089552238806
40,2.5,300,100,1.891468008039254,33.2089552238806
50,2.0,850,110,1.8900418889062396,37.878787878787875
50,2.5,850,110,1.8900418889062396,37.878787878787875
50,2.0,750,90,1.8897641671979133,37.558685446009385
50,2.5,750,90,1.8897641671979133,37.558685446009385
80,2.0,350,100,1.889673174407463,38.80597014925373
80,2.5,350,100,1.889673174407463,38.80597014925373
130,2.0,450,100,1.8887779278426555,44.73684210526316
130,2.5,450,100,1.8887779278426555,44.73684210526316
80,1.0,600,110,1.8884516483834628,30.416666666666664
80,1.5,600,110,1.8884516483834628,30.416666666666664
130,1.0,400,110,1.888299291131307,35.648148148148145
130,1.5,400,110,1.888299291131307,35.648148148148145
120,1.0,650,90,1.8882217580675333,36.32286995515695
120,1.5,650,90,1.8882217580675333,36.32286995515695
110,1.0,700,100,1.8877049877596233,35.12195121951219
110,1.5,700,100,1.8877049877596233,35.12195121951219
150,2.0,550,90,1.8875895847198039,47.482014388489205
150,2.5,550,90,1.8875895847198039,47.482014388489205
60,2.0,800,90,1.8864542543735352,38.860103626943
60,2.5,800,90,1.8864542543735352,38.860103626943
40,1.0,500,100,1.8863909992116203,28.205128205128204
40,1.5,500,100,1.8863909992116203,28.205128205128204
120,1.0,250,100,1.8849393855920509,34.54545454545455
120,1.5,250,100,1.8849393855920509,34.54545454545455
60,2.0,750,110,1.8841148510179666,38.04347826086957
60,2.5,750,110,1.8841148510179666,38.04347826086957
130,1.0,850,90,1.8835215791716302,37.558685446009385
130,1.5,850,90,1.8835215791716302,37.558685446009385
140,1.0,300,90,1.8830862175227026,35.35714285714286
140,1.5,300,90,1.8830862175227026,35.35714285714286
120,2.0,500,100,1.8809420824674568,47.333333333333336
120,2.5,500,100,1.8809420824674568,47.333333333333336
100,2.0,650,100,1.8804432566907043,43.58974358974359
100,2.5,650,100,1.8804432566907043,43.58974358974359
60,2.0,300,110,1.8798971912225924,35.585585585585584
60,2.5,300,110,1.8798971912225924,35.585585585585584
110,2.0,450,110,1.8795560607235644,41.935483870967744
110,2.5,450,110,1.8795560607235644,41.935483870967744
120,1.0,300,110,1.8794916471559715,35.390946502057616
120,1.5,300,110,1.8794916471559715,35.390946502057616
70,1.0,850,100,1.878952831319444,30.15267175572519
70,1.5,850,100,1.878952831319444,30.15267175572519
50,1.0,550,80,1.8787649093502838,30.59490084985836
50,1.5,550,80,1.8787649093502838,30.59490084985836
90,2.0,450,100,1.8784420897287861,42.285714285714285
90,2.5,450,100,1.8784420897287861,42.285714285714285
80,1.0,450,110,1.8784087025237863,29.795918367346943
80,1.5,450,110,1.8784087025237863,29.795918367346943
80,2.0,250,100,1.8778166096637754,39.91031390134529
80,2.5,250,100,1.8778166096637754,39.91031390134529
60,2.0,600,80,1.8771849385311168,39.436619718309856
60,2.5,600,80,1.8771849385311168,39.436619718309856
40,1.0,800,80,1.877056382467546,28.087167070217916
40,1.5,800,80,1.877056382467546,28.087167070217916
100,1.0,450,100,1.8767112955645278,34.36123348017621
100,1.5,450,100,1.8767112955645278,34.36123348017621
50,1.0,450,110,1.8762773369347139,26.586102719033235
50,1.5,450,110,1.8762773369347139,26.586102719033235
150,1.0,700,80,1.8751195163236358,34.61538461538461
150,1.5,700,80,1.8751195163236358,34.61538461538461
50,1.0,450,100,1.874437948248969,28.362573099415204
50,1.5,450,100,1.874437948248969,28.362573099415204
120,1.0,350,110,1.874386177089364,35.39823008849557
120,1.5,350,110,1.874386177089364,35.39823008849557
80,1.0,500,110,1.8740240269143769,30.833333333333336
80,1.5,500,110,1.8740240269143769,30.833333333333336
60,2.0,750,90,1.8740081851573256,38.144329896907216
60,2.5,750,90,1.8740081851573256,38.144329896907216
70,2.0,800,110,1.8738010806600438,39.053254437869825
70,2.5,800,110,1.8738010806600438,39.053254437869825
100,1.0,850,100,1.8736876868818444,35.78431372549019
100,1.5,850,100,1.8736876868818444,35.78431372549019
40,2.0,350,90,1.8733963090905779,32.592592592592595
40,2.5,350,90,1.8733963090905779,32.592592592592595
150,1.0,850,80,1.8732852176876733,35.826771653543304
150,1.5,850,80,1.8732852176876733,35.826771653543304
110,2.0,450,90,1.8728975161668453,42.857142857142854
110,2.5,450,90,1.8728975161668453,42.857142857142854
70,2.0,350,100,1.872809896351265,39.15094339622642
70,2.5,350,100,1.872809896351265,39.15094339622642
100,1.0,550,100,1.8718872608977828,34.090909090909086
100,1.5,550,100,1.8718872608977828,34.090909090909086
140,2.0,500,100,1.8706442308501279,45.45454545454545
140,2.5,500,100,1.8706442308501279,45.45454545454545
110,1.0,700,110,1.8693554886250612,33.6734693877551
110,1.5,700,110,1.8693554886250612,33.6734693877551
70,1.0,850,110,1.8687392514823005,28.46153846153846
70,1.5,850,110,1.8687392514823005,28.46153846153846
130,1.0,300,110,1.8685615240275117,36.58536585365854
130,1.5,300,110,1.8685615240275117,36.58536585365854
70,2.0,600,80,1.868482727537083,41.584158415841586
70,2.5,600,80,1.868482727537083,41.584158415841586
60,1.0,600,110,1.867570695406738,26.4026402640264
60,1.5,600,110,1.867570695406738,26.4026402640264
60,2.0,850,90,1.8667819509828134,38.34196891191709
60,2.5,850,90,1.8667819509828134,38.34196891191709
150,1.0,500,80,1.866375279892738,36.07142857142857
150,1.5,500,80,1.866375279892738,36.07142857142857
50,1.0,450,90,1.86621637358717,29.142857142857142
50,1.5,450,90,1.86621637358717,29.142857142857142
60,2.0,400,100,1.8656233994503604,38.967136150234744
60,2.5,400,100,1.8656233994503604,38.967136150234744
40,1.0,750,110,1.8655528570751996,27.250000000000004
40,1.5,750,110,1.8655528570751996,27.250000000000004
100,2.0,450,110,1.8654686299016765,41.717791411042946
100,2.5,450,110,1.8654686299016765,41.717791411042946
70,2.0,250,110,1.8651194954464316,36.0
70,2.5,250,110,1.8651194954464316,36.0
50,2.0,700,80,1.8648715840913244,38.93805309734513
50,2.5,700,80,1.8648715840913244,38.93805309734513
140,1.0,300,110,1.8644073926634555,35.62753036437247
140,1.5,300,110,1.8644073926634555,35.62753036437247
80,1.0,650,110,1.8634642609234064,29.66101694915254
80,1.5,650,110,1.8634642609234064,29.66101694915254
40,1.0,550,110,1.8631423728828385,28.9002557544757
40,1.5,550,110,1.8631423728828385,28.9002557544757
110,2.0,600,90,1.862881976049991,43.58974358974359
110,2.5,600,90,1.862881976049991,43.58974358974359
50,1.0,500,90,1.8628266327058496,28.530259365994237
50,1.5,500,90,1.8628266327058496,28.530259365994237
100,1.0,700,100,1.8616622027888765,33.980582524271846
100,1.5,700,100,1.8616622027888765,33.980582524271846
60,2.0,700,80,1.8615062337779484,39.32038834951456
60,2.5,700,80,1.8615062337779484,39.32038834951456
110,1.0,800,100,1.8604519160299093,36.45320197044335
110,1.5,800,100,1.8604519160299093,36.45320197044335
50,1.0,850,80,1.8603913367249987,29.47976878612717
50,1.5,850,80,1.8603913367249987,29.47976878612717
150,1.0,300,100,1.8601929518691234,35.9375
150,1.5,300,100,1.8601929518691234,35.9375
150,2.0,550,110,1.8601252717530847,43.84615384615385
150,2.5,550,110,1.8601252717530847,43.84615384615385
120,2.0,550,110,1.8563600500470967,45.39007092198582
120,2.5,550,110,1.8563600500470967,45.39007092198582
100,2.0,400,100,1.8562018385503993,41.86046511627907
100,2.5,400,100,1.8562018385503993,41.86046511627907
100,2.0,600,90,1.8555515732674417,41.31736526946108
100,2.5,600,90,1.8555515732674417,41.31736526946108
60,1.0,700,110,1.8554849546067258,26.101694915254235
60,1.5,700,110,1.8554849546067258,26.101694915254235
130,2.0,600,100,1.854732769870839,45.25547445255474
130,2.5,600,100,1.854732769870839,45.25547445255474
40,1.0,500,90,1.8540919133436742,28.967254408060455
40,1.5,500,90,1.8540919133436742,28.967254408060455
80,1.0,500,100,1.8534646996171837,32.388663967611336
80,1.5,500,100,1.8534646996171837,32.388663967611336
100,1.0,800,90,1.8533040345487046,35.714285714285715
100,1.5,800,90,1.8533040345487046,35.714285714285715
40,1.0,750,80,1.8528441744714843,28.087167070217916
40,1.5,750,80,1.8528441744714843,28.087167070217916
90,2.0,600,90,1.8528197117148348,41.61849710982659
90,2.5,600,90,1.8528197117148348,41.61849710982659
60,2.0,400,110,1.8524266243916014,36.71497584541063
60,2.5,400,110,1.8524266243916014,36.71497584541063
70,2.0,300,110,1.8512765823489579,35.68075117370892
70,2.5,300,110,1.8512765823489579,35.68075117370892
90,1.0,450,100,1.8501905309583795,34.03361344537815
90,1.5,450,100,1.8501905309583795,34.03361344537815
100,2.0,650,110,1.8492435113999188,42.66666666666667
100,2.5,650,110,1.8492435113999188,42.66666666666667
50,2.0,800,90,1.8488867542822591,37.735849056603776
50,2.5,800,90,1.8488867542822591,37.735849056603776
110,1.0,500,90,1.8483842490171571,34.15637860082305
110,1.5,500,90,1.8483842490171571,34.15637860082305
100,2.0,500,90,1.8457487877316954,41.95402298850575
100,2.5,500,90,1.8457487877316954,41.95402298850575
60,1.0,800,80,1.8456876288423238,32.154340836012864
60,1.5,800,80,1.8456876288423238,32.154340836012864
80,1.0,700,90,1.8451382707682555,31.300813008130078
80,1.5,700,90,1.8451382707682555,31.300813008130078
150,1.0,650,80,1.84418488800952,34.71698113207547
150,1.5,650,80,1.84418488800952,34.71698113207547
70,1.0,650,100,1.8428863104315343,28.99628252788104
70,1.5,650,100,1.8428863104315343,28.99628252788104
80,2.0,850,110,1.842173796891824,40.38461538461539
80,2.5,850,110,1.842173796891824,40.38461538461539
40,1.0,850,110,1.8407430527442472,26.980198019801982
40,1.5,850,110,1.8407430527442472,26.980198019801982
50,2.0,450,80,1.84036273327854,37.5
50,2.5,450,80,1.84036273327854,37.5
70,2.0,800,90,1.84020789383513,40.10989010989011
70,2.5,800,90,1.84020789383513,40.10989010989011
40,1.0,500,80,1.8401383790312154,29.024390243902438
40,1.5,500,80,1.8401383790312154,29.024390243902438
140,1.0,800,80,1.839936058330527,34.387351778656125
140,1.5,800,80,1.839936058330527,34.387351778656125
70,2.0,850,100,1.839512698966929,42.44186046511628
70,2.5,850,100,1.839512698966929,42.44186046511628
40,1.0,500,110,1.8381851162223568,28.116710875331563
40,1.5,500,110,1.8381851162223568,28.116710875331563
100,1.0,850,110,1.8381719820495395,33.50253807106599
100,1.5,850,110,1.8381719820495395,33.50253807106599
50,1.0,450,80,1.8377635986582752,31.372549019607842
50,1.5,450,80,1.8377635986582752,31.372549019607842
150,1.0,400,110,1.837738317528052,36.11111111111111
150,1.5,400,110,1.837738317528052,36.11111111111111
110,1.0,750,100,1.8372099969648443,35.294117647058826
110,1.5,750,100,1.8372099969648443,35.294117647058826
90,1.0,550,100,1.836954056896987,33.76068376068376
90,1.5,550,100,1.836954056896987,33.76068376068376
80,2.0,850,100,1.8368040776374772,43.82716049382716
80,2.5,850,100,1.8368040776374772,43.82716049382716
90,1.0,550,110,1.8364226123415013,31.277533039647576
90,1.5,550,110,1.8364226123415013,31.277533039647576
70,1.0,700,110,1.836349030853169,27.480916030534353
70,1.5,700,110,1.836349030853169,27.480916030534353
40,2.0,300,90,1.8360890276214317,32.49097472924188
40,2.5,300,90,1.8360890276214317,32.49097472924188
110,1.0,800,110,1.8351752680869515,35.051546391752574
110,1.5,800,110,1.8351752680869515,35.051546391752574
80,2.0,400,90,1.835172581033415,37.81094527363184
80,2.5,400,90,1.835172581033415,37.81094527363184
140,2.0,600,100,1.8351229990009141,45.11278195488722
140,2.5,600,100,1.8351229990009141,45.11278195488722
110,1.0,750,110,1.8347716959038265,34.02061855670103
110,1.5,750,110,1.8347716959038265,34.02061855670103
100,1.0,500,110,1.834673508115831,31.797235023041477
100,1.5,500,110,1.834673508115831,31.797235023041477
70,2.0,350,110,1.8344055463435447,35.43689320388349
70,2.5,350,110,1.8344055463435447,35.43689320388349
100,1.0,550,110,1.8332596842461455,32.22748815165877
100,1.5,550,110,1.8332596842461455,32.22748815165877
60,2.0,350,100,1.833003771138345,38.18181818181819
60,2.5,350,100,1.833003771138345,38.18181818181819
80,1.0,450,100,1.8325890155273925,31.872509960159363
80,1.5,450,100,1.8325890155273925,31.872509960159363
70,1.0,700,100,1.832206137214583,28.947368421052634
70,1.5,700,100,1.832206137214583,28.947368421052634
90,1.0,450,110,1.8318246137289294,30.735930735930733
90,1.5,450,110,1.8318246137289294,30.735930735930733
120,2.0,600,100,1.83152497781345,47.183098591549296
120,2.5,600,100,1.83152497781345,47.183098591549296
70,2.0,350,90,1.8305493969248268,36.93693693693694
70,2.5,350,90,1.8305493969248268,36.93693693693694
150,1.0,750,80,1.8300905128133074,34.49612403100775
150,1.5,750,80,1.8300905128133074,34.49612403100775
120,2.0,550,90,1.8294678512061395,45.751633986928105
120,2.5,550,90,1.8294678512061395,45.751633986928105
120,1.0,300,90,1.8270497695720356,35.03649635036496
120,1.5,300,90,1.8270497695720356,35.03649635036496
110,2.0,650,100,1.8264063896549143,45.57823129251701
110,2.5,650,100,1.8264063896549143,45.57823129251701
70,2.0,650,80,1.8257022675653092,40.909090909090914
70,2.5,650,80,1.8257022675653092,40.909090909090914
70,2.0,850,110,1.8255021249494288,37.8698224852071
70,2.5,850,110,1.8255021249494288,37.8698224852071
40,2.0,350,110,1.8252135199569444,32.8125
40,2.5,350,110,1.8252135199569444,32.8125
80,2.0,300,110,1.824484418537516,36.13861386138614
80,2.5,300,110,1.824484418537516,36.13861386138614
80,1.0,800,80,1.8239851605309074,35.07462686567165
80,1.5,800,80,1.8239851605309074,35.07462686567165
110,2.0,750,100,1.8238702773783424,45.45454545454545
110,2.5,750,100,1.8238702773783424,45.45454545454545
140,1.0,550,80,1.8237319927111328,34.701492537313435
